Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Health_Status,Economy,Wickets,No_Balls
Shubman Gill,2020-2025,47,47,7,2459,208,61.47,2404,102.28,6,15,1,280,53,Fully Fit,2.93,72,75
SS Iyer,2020-2025,47,42,4,2048,128,53.89,2021,101.33,5,13,1,199,51,Niggling Injury,4.22,0,128
RG Sharma,2020-2025,46,45,4,2043,131,49.82,1789,114.19,4,14,3,223,100,Recovering,4.77,69,534
KL Rahul,2020-2025,53,49,10,1974,112,50.61,2181,90.5,4,13,1,153,47,Fully Fit,2.88,76,128
S Dhawan,2020-2022,34,33,3,1275,98,42.5,1567,81.36,0,12,0,154,12,Minor Injury,2.92,5,534
Ishan Kishan,2021-2023,27,24,2,933,210,42.4,913,102.19,1,7,1,95,33,Niggling Injury,2.95,74,78
V Kohli,2020-2025,65,85,2,238,65,22.04,242,56.85,7,17,3,208,32,Minor Injury,2.93,72,75
HH Pandya,2020-2025,34,25,4,831,92,39.57,787,105.59,0,2,1,6,2,Recovering,4.49,71,128
SA Yadav,2021-2023,37,35,5,773,72,25.76,736,105.02,0,4,3,80,19,Fully Fit,3.9,0,534
RA Jadeja,2020-2025,40,28,13,591,66,39.4,714,82.77,0,2,0,37,13,Minor Injury,4.81,124,78
RR Pant,2020-2024,16,14,1,525,125,40.38,492,106.7,1,4,2,53,17,Niggling Injury,3.24,8,75
SV Samson,2021-2023,16,14,5,510,108,56.66,512,99.6,1,3,0,34,22,Recovering,7.6,2,128
AR Patel,2022-2025,24,21,5,480,64,30,507,94.67,0,3,0,29,20,Fully Fit,2.38,136,75
Washington Sundar,2022-2024,21,14,1,315,51,24.23,380,82.89,0,1,0,23,10,Minor Injury,2.62,110,78
SN Thakur,2020-2023,40,22,4,290,50,16.11,291,99.65,0,1,0,29,6,Niggling Injury,3.49,110,75
PP Shaw,2020-2021,6,6,0,189,49,31.5,166,113.85,0,0,0,32,2,Recovering,4.91,97,128
DL Chahar,2021-2022,10,7,2,185,69,37,185,100,0,2,1,16,8,Fully Fit,3.08,89,534
DJ Hooda,2022-2022,10,7,1,153,33,25.5,189,80.95,0,0,0,10,1,Minor Injury,1.67,88,78
KH Pandya,2021-2021,5,4,2,130,58,65,128,101.56,0,1,0,11,2,Niggling Injury,3.51,78,75
B Sai Sudharshan,2023-2023,3,3,1,127,62,63.5,142,89.43,0,2,0,17,1,Recovering,2.88,76,128
MK Pandey,2020-2021,6,6,1,126,42,25.2,146,86.3,0,0,0,8,1,Fully Fit,2.47,75,534
RD Gaikwad,2022-2023,6,6,0,115,71,19.16,157,73.24,0,3,0,16,0,Minor Injury,2.95,74,78
NA Saini,2020-2021,7,5,3,107,45,53.5,137,78.1,0,0,0,9,3,Niggling Injury,2.93,72,75
Kuldeep Yadav,2020-2025,51,20,7,104,17,8,232,44.82,0,0,2,6,0,Recovering,4.22,134,128
MA Agarwal,2020-2020,5,5,0,86,32,17.2,83,103.61,0,0,0,12,1,Fully Fit,4.77,69,534
Mohammed Shami,2020-2025,30,14,4,84,23,8.4,101,83.16,0,0,1,7,3,Minor Injury,2.88,76,128
JJ Bumrah,2020-2023,31,13,6,72,16,10.28,116,62.06,0,0,1,8,0,Niggling Injury,2.92,144,534
NT Tilak Varma,2023-2023,4,4,1,68,52,22.66,119,57.14,0,1,0,6,1,Recovering,2.95,74,78
Mohammed Siraj,2022-2024,43,17,10,55,9,7.85,129,42.63,0,0,1,3,0,Fully Fit,2.93,72,75
PK Singh,2023-2023,2,2,0,55,38,27.5,41,134.14,0,0,0,5,3,Minor Injury,4.49,71,128
YS Chahal,2020-2023,22,6,2,38,11,9.5,69,55.07,0,0,0,2,0,Niggling Injury,4.77,69,534
Arshdeep Singh,2022-2024,8,5,1,37,18,9.25,33,112.12,0,0,1,1,3,Recovering,4.32,132,534
KM Jadhav,2020-2020,2,2,1,35,26,35,42,83.33,0,0,0,4,1,Fully Fit,1.67,88,78
S Dube,2024-2024,3,3,0,34,25,11.33,42,80.95,0,0,1,2,2,Minor Injury,3.51,78,75
